Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
60522643.64772396,31368059.31357515,267200000.0,3805.102033961887,0.007108440528717574
464947889.5303766,31368059.31357515,267200000.0,30158.94793701813,0.0483511543832073
130859066.57967278,31368059.31357515,267200000.0,4834.1107079077865,0.009582661019682784
1205236355.7821133,31368059.31357515,267200000.0,18623.075871738933,0.11842695621767824
31081180.461582303,31368059.31357515,267200000.0,1599.3055867595785,0.003079652973632575
33346480.27298834,31368059.31357515,267200000.0,2387.0514342441356,0.0030682415415823295
1148943741.4520845,31368059.31357515,267200000.0,57576.44398919265,0.09734333105940102
216679027.75931975,31368059.31357515,267200000.0,11873.919549452079,0.027262411354672406
147081550.20081735,31368059.31357515,267200000.0,3748.7134340758603,0.013295108388669995
10423468.825827029,31368059.31357515,267200000.0,600.3759820249362,0.0008659056171001131
621899668.9490081,31368059.31357515,267200000.0,37167.43803207644,0.06200902851015487
57282969.69635775,31368059.31357515,267200000.0,1845.6832863148452,0.004747203727597079
21005510.709898002,31368059.31357515,267200000.0,1359.6172248850644,0.0022402326943353735
511835920.85708785,31368059.31357515,267200000.0,43994.9320380939,0.07256858682410582
72936877.63648276,69833551.24186587,230600000.0,2769.6395830515085,0.017706145044647736
617913975.4230564,69833551.24186587,230600000.0,10003.745997031121,0.23837925718613195
75783524.74042878,69833551.24186587,230600000.0,3057.3590457132495,0.0400682584448422
93983205.08797589,69833551.24186587,230600000.0,2395.1383055181504,0.027692587266783027
210962445.97711104,69833551.24186587,230600000.0,8975.603956788163,0.07844107455821589
33531608.69734232,69833551.24186587,230600000.0,958.6623328552853,0.007760540056699786
86772882.11400494,69833551.24186587,230600000.0,2890.895588021853,0.01579774174311538
1002756106.1176515,69833551.24186587,230600000.0,27979.310560475285,0.2933953876740813
41863239.84194931,69833551.24186587,230600000.0,974.532488823712,0.018133169775403118
18319358.60928922,69833551.24186587,230600000.0,401.5557364588711,0.0046697726962361425
586909770.1727718,69833551.24186587,230600000.0,14763.444689177419,0.31327050817522534
76520346.74159135,69833551.24186587,230600000.0,1509.1508355522249,0.04261415230869756
183710107.5715811,69833551.24186587,230600000.0,3664.881431631914,0.047811395103675686
364467164.03692955,69833551.24186587,230600000.0,3498.606474991625,0.1063465297869192
56093472.386979066,69833551.24186587,230600000.0,1747.08966430116,0.012711983817134193
294221720.64085186,69833551.24186587,230600000.0,8094.9856734833065,0.08964854673061529
203734115.36309206,69833551.24186587,230600000.0,5016.887992926167,0.10942014434446633
2208316929.7776527,69833551.24186587,230600000.0,19131.442031772836,0.6444500810918451
65891992.52457289,69833551.24186587,230600000.0,2281.3360968841293,0.028268099130888978
98499398.29612382,69833551.24186587,230600000.0,2459.101233605494,0.05366309120723451
391699948.39685905,69833551.24186587,230600000.0,8082.240476031104,0.10103507246106315
6058631.930616498,69833551.24186587,230600000.0,204.73184498108247,0.0011036948071050205
61462826.07434386,69833551.24186587,230600000.0,1270.8296735622826,0.01924514485891982
882044525.151702,69833551.24186587,230600000.0,20739.649996485838,0.4818755270553016
123150090.86664563,69833551.24186587,230600000.0,3207.6364205223917,0.06761515814121863
25556870.083538834,69833551.24186587,230600000.0,694.4781384002247,0.007518693048347117
112005381.46615401,69833551.24186587,230600000.0,4291.468152090175,0.04226357063619926
166789147.41366014,69833551.24186587,230600000.0,2238.911203378345,0.032413257946065886
80297374.95996253,69833551.24186587,230600000.0,2275.664967223546,0.02810923596119056
15552283.504897574,69833551.24186587,230600000.0,353.12038366174886,0.004351645170949628
91134844.52130762,69833551.24186587,230600000.0,1874.29775741954,0.03091127784730412
81554312.08284962,69833551.24186587,230600000.0,2631.4249772356743,0.015132350588469463
305173701.8723586,69833551.24186587,230600000.0,11723.490454004495,0.12987222587175307
22781654.8562513,69833551.24186587,230600000.0,557.7062236930874,0.006494776044353745
400214457.25990456,69833551.24186587,230600000.0,11758.920658712726,0.13065433527484804
125565492.23885491,69833551.24186587,230600000.0,2977.78295959512,0.03628427306767584
4009783686.295794,69833551.24186587,230600000.0,37350.17310677892,0.8328298009146431
163579686.2347223,69833551.24186587,230600000.0,4456.585720954594,0.05317620831034274
115721988.46156083,69833551.24186587,230600000.0,3697.9763722606403,0.04492304282787192
126084374.06763937,69833551.24186587,230600000.0,2700.966862430153,0.0696913274752342
182268690.89399785,69833551.24186587,230600000.0,5270.17745902022,0.09567113483229919
68603304.6390416,69833551.24186587,230600000.0,2228.687496251874,0.01535073466680199
553664058.9272506,69833551.24186587,230600000.0,14266.997911029375,0.31421828283594916
32725543.927535053,69833551.24186587,230600000.0,822.6390801188093,0.013038511726470881
85226479.32343218,69833551.24186587,230600000.0,2290.298671319176,0.028520948049777953
141973095.11489582,69833551.24186587,230600000.0,1617.801706625127,0.025304356661770968
147241847.93865687,69833551.24186587,230600000.0,4327.888022007324,0.04791357013206857
90686672.33773685,69833551.24186587,230600000.0,3237.447693936362,0.014718793094901494
47798795.10170417,69833551.24186587,230600000.0,1507.329350573132,0.013634337304449103
107658618.37062988,69833551.24186587,230600000.0,4204.268537596861,0.022575698668850574
91511136.3751282,69833551.24186587,230600000.0,1672.8030564431435,0.042731948968609296
126389388.34310326,69833551.24186587,230600000.0,3338.429015799727,0.029604473043364832
117655939.66499041,69833551.24186587,230600000.0,3196.859405360513,0.06046626600949173
158251785.03434145,69833551.24186587,230600000.0,5767.39345608129,0.048839574581214726
106057138.71545847,69833551.24186587,230600000.0,2602.0595397166326,0.036414523220276156
40433042.248583905,69833551.24186587,230600000.0,1391.6634896732403,0.017593337063102978
83852535.0351938,69833551.24186587,230600000.0,2452.892360421001,0.04438668542568985
5461304.596055243,69833551.24186587,230600000.0,186.74146017463414,0.001208713293717378
650349862.953159,69833551.24186587,230600000.0,17423.295998996335,0.34606540329100227
89839748.72834183,69833551.24186587,230600000.0,2395.743575419431,0.028858643721296536
79175591.25261478,69833551.24186587,230600000.0,431.5496673420024,0.015502134108571914
2655383593.04638,69833551.24186587,230600000.0,15484.327247965683,0.6081994734043176
62344461.33921534,69833551.24186587,230600000.0,1920.5794533803705,0.014043310697551225
156401311.5223966,69833551.24186587,230600000.0,7074.9621226999625,0.038972323723579005
168131570.10746747,69833551.24186587,230600000.0,4480.074984799496,0.05374588249637879
305956905.8695981,69833551.24186587,230600000.0,8420.44353996538,0.09333694617937469
16734753.421713674,69833551.24186587,230600000.0,540.8727705771446,0.005449567823135889
928659396.7057339,69833551.24186587,230600000.0,28706.24054702738,0.32010683524507294
90508183.03355859,69833551.24186587,230600000.0,2557.3735206589304,0.027372273374494764
305641697.927246,69833551.24186587,230600000.0,11736.951584252241,0.13016951151364053
164243159.75886124,69833551.24186587,230600000.0,5694.802861083204,0.04831839300413372
872759576.3007785,69833551.24186587,230600000.0,21208.87419996976,0.4872576414317557
87113136.32920374,69833551.24186587,230600000.0,2268.33878165268,0.045284058709124914
22184913.04176336,69833551.24186587,230600000.0,719.8376561822449,0.009098529537036878
50383888.77895214,69833551.24186587,230600000.0,1202.548531474563,0.02962935849771495
329284031.0438318,69833551.24186587,230600000.0,5905.790321054176,0.06172895725912306
107121709.75272293,69833551.24186587,230600000.0,4098.001370962503,0.029612073932993928
38549697.664715335,69833551.24186587,230600000.0,1276.9842038664474,0.013078876290261995
177172893.5366547,69833551.24186587,230600000.0,6473.116723042309,0.06827079304729593
830790943.8564844,69833551.24186587,230600000.0,27932.360688770917,0.29235775906773015
111773867.1416911,69833551.24186587,230600000.0,2395.6191907486336,0.06317861879750555
191987115.88434088,69833551.24186587,230600000.0,5077.3569785176915,0.0504724790199831
45286907.15394364,69833551.24186587,230600000.0,1791.8730032628189,0.012526130537741532
61451633.19320988,69833551.24186587,230600000.0,1405.1415800582445,0.01751640626490781
49616705.3791941,69833551.24186587,230600000.0,1395.1890041537667,0.01772060349446343
86575693.1199196,69833551.24186587,230600000.0,2282.198061308556,0.028292416445702965
165401759.4766498,69833551.24186587,230600000.0,4766.357568171851,0.051975905084341516
1020130702.6738529,69833551.24186587,230600000.0,6867.448597429861,0.24489866257505938
31272969.03252562,69833551.24186587,230600000.0,1050.2799972731377,0.009409571587664377
40217592.000644624,69833551.24186587,230600000.0,1656.9655109021714,0.013781413712640824
121905255.08803189,69833551.24186587,230600000.0,3878.4248375903194,0.040029433258274905
28003486.168146875,69833551.24186587,230600000.0,974.8377142032224,0.01181939116854131
16064795.433508573,69833551.24186587,230600000.0,470.24072651642246,0.008697026920332513
132433718.25743008,69833551.24186587,230600000.0,2672.1386611151056,0.06879547069197323
263312810.0365534,69833551.24186587,230600000.0,7032.845649767355,0.08779734193301464
37825752.185813434,69833551.24186587,230600000.0,1401.8946558304597,0.017312780938081106
2199320.0215057647,69833551.24186587,230600000.0,50.003646879140604,0.00034540474574618264
557604356.9321759,69833551.24186587,230600000.0,14687.854564941692,0.1972236958264929
44773153.19325338,69833551.24186587,230600000.0,1226.2630748094243,0.017960107954290587
19395262.215030648,69833551.24186587,230600000.0,706.0930760678841,0.00456984408361852
173965231.5520485,69833551.24186587,230600000.0,7232.7921976291545,0.05022351540759707
134787739.00948444,69833551.24186587,230600000.0,5521.905811600195,0.027074308343258493
31915308.087140158,69833551.24186587,230600000.0,852.7756825392332,0.0108369271032995
177549153.99724054,69833551.24186587,230600000.0,4216.642860389949,0.05242707067655498
673030676.376719,69833551.24186587,230600000.0,22598.399305298684,0.23777129792549928
64891387.02624694,69833551.24186587,230600000.0,1531.29441154732,0.01846464756624896
12611126.71921308,69833551.24186587,230600000.0,390.75773027448435,0.004628336421510925
51958279.36785309,69833551.24186587,230600000.0,571.8900221151562,0.013280155851646854
128287173.48608378,69833551.24186587,230600000.0,3673.7280895733243,0.04645372851760396
186239115.04832882,69833551.24186587,230600000.0,6916.276075547231,0.03707953683545581
173629282.92305124,69833551.24186587,230600000.0,4896.722887904587,0.04836292773926347
10124911.687062966,69833551.24186587,230600000.0,218.95711115188962,0.0049620022952729685
109567011.10803218,69833551.24186587,230600000.0,3269.6123793281613,0.015919728796959694
47366586.69791277,69833551.24186587,230600000.0,1748.9539304118032,0.025719393827158876
122307793.57328726,69833551.24186587,230600000.0,2956.9898538072985,0.043108116719036804
13549829.100116303,69833551.24186587,230600000.0,306.4352905008791,0.004015205966783268
406507131.3994705,69833551.24186587,230600000.0,10919.970040670112,0.26355300118475317
78851486.78713124,69833551.24186587,230600000.0,3228.389501648203,0.04042309671332068
529210742.14878,69833551.24186587,230600000.0,16673.91038839357,0.17870092001500124
22588744.537170082,69833551.24186587,230600000.0,536.5626088362661,0.006856271317471975
194871207.81068096,69833551.24186587,230600000.0,6659.9531073494145,0.036828640754240964
414037769.9816852,69833551.24186587,230600000.0,16059.664105620359,0.1492610078022087
13000345.177524494,69833551.24186587,230600000.0,362.99090261813456,0.0043773162022519
70459039.6162844,69833551.24186587,230600000.0,2249.68948130603,0.014373735314190908
436387542.9690982,69833551.24186587,230600000.0,12116.792761256213,0.20752091491051647
1585413353.057019,69833551.24186587,230600000.0,51825.457045387804,1.1864018093016224
749083563.5412064,69833551.24186587,230600000.0,5942.735506744277,0.16273078031760918
147875469.90419465,69833551.24186587,230600000.0,4481.895426540546,0.05379030362024959
47311989.36191035,69833551.24186587,230600000.0,1078.7962356852622,0.026087888514622536
139813711.45916057,69833551.24186587,230600000.0,4421.773830759959,0.02207862131069037
69942643.28838067,69833551.24186587,230600000.0,2683.700577146056,0.013096048344932287
254843492.78388458,69833551.24186587,230600000.0,6449.692976819339,0.07087090975995589
98756718.25659746,69833551.24186587,230600000.0,3257.540607958118,0.03510945691580415
106687570.51675704,69833551.24186587,230600000.0,2167.850749246565,0.05277203027471421
197419424.10584784,69833551.24186587,230600000.0,6003.325075712804,0.14860500130914941
303175032.67117834,69833551.24186587,230600000.0,6715.443071809354,0.07756986972303236
437751213.54869264,69833551.24186587,230600000.0,12013.388839066933,0.13367468087058956
182627440.11814907,69833551.24186587,230600000.0,5050.403197013635,0.10314137252470316
73691636.08483367,69833551.24186587,230600000.0,2328.313768428,0.020713609252360973
1752633776.364826,69833551.24186587,230600000.0,52369.660048486614,1.2150566305978692
183397037.8753269,69833551.24186587,230600000.0,5289.787036986638,0.06198438854739885
3489543688.418078,69833551.24186587,230600000.0,20613.397864212246,0.6404794971911042
1149301710.7619824,69833551.24186587,230600000.0,26811.959265968253,0.5038370436032337
248577142.47487506,69833551.24186587,230600000.0,8311.3059458198,0.08464243232649585
86969218.92870957,69833551.24186587,230600000.0,2955.536814085971,0.035736155014485606
1273286528.1218686,69833551.24186587,230600000.0,26590.52389414757,0.5334814784808315
70339382.17705277,69833551.24186587,230600000.0,1753.4525737986273,0.030341325770592682
2994036778.9259987,69833551.24186587,230600000.0,15746.699269295928,0.6112771954319091
14907500.283707459,69833551.24186587,230600000.0,345.54092422726404,0.002833567563644395
36640844.45454507,69833551.24186587,230600000.0,889.9939140202231,0.00905616295284797
28550869.01797331,69833551.24186587,230600000.0,676.7620830832927,0.008726465775346158
226250179.49005044,69833551.24186587,230600000.0,6681.470140523273,0.057393638325697376
516318098.3948998,69833551.24186587,230600000.0,13628.361488831655,0.31569696663237745
1079673773.8539402,69833551.24186587,230600000.0,30311.30648420666,0.6995150795777657
8207312.177461335,69833551.24186587,230600000.0,216.20925455908676,0.002061284984873158
44261363.038911134,69833551.24186587,230600000.0,1148.9643560970653,0.021393312381087534
444739544.5499072,69833551.24186587,230600000.0,13903.777364512767,0.15163531914650671
70794204.48906457,69833551.24186587,230600000.0,2333.61996596325,0.02793138430814187
169523048.1321438,69833551.24186587,230600000.0,4716.603550819851,0.04837064085991647
342569623.95021534,69833551.24186587,230600000.0,11930.235890980859,0.13445608075362975
41312409.854751766,69833551.24186587,230600000.0,998.6668414700916,0.010743931027063043
183779920.52049422,69833551.24186587,230600000.0,7391.717357405911,0.04996903892189245
38956417.279193774,69833551.24186587,230600000.0,1330.6344173608009,0.014844234143818344
20449074.699511826,69833551.24186587,230600000.0,566.6364905824794,0.005647356960888586
5255785.981849859,69833551.24186587,230600000.0,151.72852977043806,0.001599841718010325
99891504.51232226,69833551.24186587,230600000.0,3272.2658353292522,0.015928447312419863
139822435.8543387,69833551.24186587,230600000.0,4485.050688111656,0.053867196197805375
131676660.52706203,69833551.24186587,230600000.0,4197.528535557187,0.04679879830337287
18093497.63602435,69833551.24186587,230600000.0,636.4763260795737,0.009323617081317239
243744618.8498212,69833551.24186587,230600000.0,5947.768031664512,0.09792264637443644
80257729.30229352,69833551.24186587,230600000.0,1971.4195262998926,0.021908812525343505
133808200.16263567,69833551.24186587,230600000.0,5409.046093794194,0.03384277763410545
3001572216.9080315,69833551.24186587,230600000.0,16603.296646059975,0.616494750222462
89041991.99879298,69833551.24186587,230600000.0,2066.3115657309213,0.048121576424895424
719528271.9554648,69833551.24186587,230600000.0,22628.878899652605,0.24116747539436445
837984515.543544,69833551.24186587,230600000.0,28109.933664257078,0.29628471468848233
128692594.65675025,69833551.24186587,230600000.0,3229.9965708969853,0.06343812342706656
71197873.6483368,69833551.24186587,230600000.0,2474.880786750491,0.06221321765610255
71212493.54728082,69833551.24186587,230600000.0,1538.8487833355257,0.03020415839766421
16880467.45766218,69833551.24186587,230600000.0,509.55533846188837,0.00869736944209669
106352302.62482676,69833551.24186587,230600000.0,2974.444156748128,0.036200696335410745
189433469.7584483,69833551.24186587,230600000.0,5013.818741726731,0.1127439479485353
5052765.794244347,69833551.24186587,230600000.0,133.98817609980406,0.0015296639017465723
4960514.603800254,69833551.24186587,230600000.0,132.712345322769,0.001494142468449357
215389121.17756242,69833551.24186587,230600000.0,6555.13352765277,0.07685914131549718
63671654.27106908,69833551.24186587,230600000.0,1300.4844942284901,0.032351320526806754
440204363.51546836,69833551.24186587,230600000.0,16992.005960358016,0.18572761636691765
107116315.7673626,69833551.24186587,230600000.0,2570.06093547566,0.04260525601124842
50897672.16467716,69833551.24186587,230600000.0,1254.2206819876326,0.02734770690500426
362162919.22622836,69833551.24186587,230600000.0,7868.164668657422,0.0919378963915105
70303079.56520933,69833551.24186587,230600000.0,2369.8000761789476,0.02698707834077857
433714437.71987385,69833551.24186587,230600000.0,12070.390952240668,0.13003255315940895
14576103.43164225,69833551.24186587,230600000.0,468.6515342006407,0.0050693872062567095
3129594796.845764,69833551.24186587,230600000.0,15925.500722468061,0.6099808692840727
72626976.06383532,69833551.24186587,230600000.0,1936.133608746089,0.020181613668719872
104967019.08559176,69833551.24186587,230600000.0,3142.5799357925043,0.04403238464950769
385033954.9154465,69833551.24186587,230600000.0,11891.97049324858,0.13360135478349308
115539368.37231785,69833551.24186587,230600000.0,3404.8284471271836,0.03006572507261971
243357969.73186344,69833551.24186587,230600000.0,7640.921169502001,0.06397511762654165
73321090.51821376,69833551.24186587,230600000.0,3354.000964049869,0.016126140051587756
89172212.14300159,69833551.24186587,230600000.0,2251.6722101229057,0.02748983216619376
99946299.84182306,69833551.24186587,230600000.0,2460.0453485147245,0.016881444127484845
134858586.1210754,69833551.24186587,230600000.0,5143.322860125282,0.03372627128609207
105229930.83731718,69833551.24186587,230600000.0,2757.153861223872,0.041437368927171224
1170480203.8427918,69833551.24186587,230600000.0,31344.044691042036,0.7062776753586144
313870345.19331086,69833551.24186587,230600000.0,7547.993114797015,0.18166128440737186
73175910.54606983,69833551.24186587,230600000.0,1919.5147051720369,0.0409116876207399
631678799.5830009,69833551.24186587,230600000.0,20432.97395945436,0.47810030540145365
34091608.02452257,69833551.24186587,230600000.0,1244.891175282553,0.014024726427428386
98931505.94163035,69833551.24186587,230600000.0,2972.908775129127,0.036162751135340274
7888188.349417379,69833551.24186587,230600000.0,287.3785527172091,0.0018166881904972117
537807329.4843022,69833551.24186587,230600000.0,13856.783435842495,0.2444794811273351
45906234.16258842,69833551.24186587,230600000.0,1863.6631079326214,0.016196186483987754
157941054.42861128,69833551.24186587,230600000.0,4449.985723815493,0.059763758246821896
1421966855.3395267,69833551.24186587,230600000.0,9028.059842927996,0.3548106736639193
10225814.461838627,69833551.24186587,230600000.0,219.88431364963415,0.005013765065719442
349761665.9170877,69833551.24186587,230600000.0,7611.375176793804,0.08604263164887258
60595690.3365685,69833551.24186587,230600000.0,1440.860471903856,0.017633333381369652
85978933.20014116,69833551.24186587,230600000.0,2410.1650574912765,0.03200719250412687
194055861.3487159,69833551.24186587,230600000.0,6895.134327229071,0.06039144890329773
2250493742.466714,69833551.24186587,230600000.0,15474.32540836741,0.6081545667797512
81965524.48423545,69833551.24186587,230600000.0,2000.372210620202,0.02155302931865138
122062409.23453593,69833551.24186587,230600000.0,3624.865768305187,0.04314721021000251
79707565.80177346,69833551.24186587,230600000.0,965.4332690119654,0.01980316353569069
117487761.12901276,69833551.24186587,230600000.0,2979.9167364512814,0.03596355885912861
363106167.14605975,69833551.24186587,230600000.0,8814.22327501377,0.21077445050929774
137320677.19623888,69833551.24186587,230600000.0,4267.563811103199,0.04204913712112211
50939903.6630782,69833551.24186587,230600000.0,1428.2563318188656,0.017941777127955548
138474536.9407918,69833551.24186587,230600000.0,2252.482095488168,0.047423728626148645
157408642.71189737,69833551.24186587,230600000.0,4592.327195371436,0.0560306154121005
257206407.22367334,69833551.24186587,230600000.0,8039.1516715152375,0.07465785599948492
721270502.4234216,69833551.24186587,230600000.0,28165.431422148482,0.29750920942276543
78007045.26136798,69833551.24186587,230600000.0,1791.8599933731275,0.022081438370880356
18970123.536414765,69833551.24186587,230600000.0,525.8847995204783,0.005383140106653061
1766777678.0427704,69833551.24186587,230600000.0,53345.33843121027,1.1968705684889167
82776129.55411817,69833551.24186587,230600000.0,3210.4731115660234,0.01869451962598429
6509790.868929804,69833551.24186587,230600000.0,167.48451390483973,0.0017780305028073965
53289730.03650175,69833551.24186587,230600000.0,1395.1900442512251,0.017720641040612384
43665421.6492316,69833551.24186587,230600000.0,1381.8119480923226,0.017290115956917186
3137331613.7279096,69833551.24186587,230600000.0,18984.413771109335,0.6880124559081501
53464911.775949225,69833551.24186587,230600000.0,1711.348714212749,0.043661363283607306
5511989.085268317,69833551.24186587,230600000.0,152.78450897090244,0.0009845847580977813
26268844.123916723,69833551.24186587,230600000.0,963.7147207525479,0.01230097065496228
39670977.98267731,69833551.24186587,230600000.0,1001.6648421821989,0.012591683352331538
130360421.05243358,69833551.24186587,230600000.0,4148.493888301783,0.033173090280436954
611622939.6757987,69833551.24186587,230600000.0,16874.98826457624,0.18296155315154888
25450082.80814886,69833551.24186587,230600000.0,800.0696586479426,0.009491866018910592
129195682.31929392,69833551.24186587,230600000.0,2978.876883068062,0.03631263576737037
31024255.344571732,69833551.24186587,230600000.0,714.5079824828762,0.007775216909062987
3118018179.639608,69833551.24186587,230600000.0,15618.953285375654,0.6088016600627709
104963537.9731472,69833551.24186587,230600000.0,2711.359108471662,0.06555707105056666
82757597.97785282,69833551.24186587,230600000.0,2511.9381314720335,0.018907824493410545
233170243.02280465,69833551.24186587,230600000.0,7163.3378070938425,0.053403703603987177
76285780.65573967,69833551.24186587,230600000.0,3028.4161512232176,0.026548764334791294
675839256.7688545,69833551.24186587,230600000.0,13578.978598548016,0.317334382577928
168352509.82384384,69833551.24186587,230600000.0,3910.166122086091,0.04662542147268576
2203608657.5161233,69833551.24186587,230600000.0,52240.566984583595,1.1954368014011636
108702128.11065364,69833551.24186587,230600000.0,3691.810912431726,0.04476843278899147
102933991.57230458,69833551.24186587,230600000.0,2740.752795019645,0.04476492504675136
38402526.40460086,69833551.24186587,230600000.0,1045.8677378026798,0.019984939435835545
88825560.72204,69833551.24186587,230600000.0,831.6003553302487,0.02093297128518622
250115695.7819113,69833551.24186587,230600000.0,7228.817432006599,0.056406298026874795
76027757.46893494,69833551.24186587,230600000.0,2331.6567667725403,0.046568279158025624
1895708133.725929,69833551.24186587,230600000.0,68120.4418219341,1.3490362467239247
181671124.77986097,69833551.24186587,230600000.0,7573.88978679908,0.0423200530990477
144045675.777099,69833551.24186587,230600000.0,5883.965026264653,0.03729739995123298
152349884.60146147,69833551.24186587,230600000.0,3779.82277372094,0.04557499574783788
114525650.94812024,69833551.24186587,230600000.0,2545.045853514099,0.03917704673566637
634673078.8447676,69833551.24186587,230600000.0,19931.826338445746,0.21400203933953968
318093659.3148537,69833551.24186587,230600000.0,7104.943798455553,0.08982632098025847
155748252.63076842,69833551.24186587,230600000.0,3951.385252956171,0.04761698659007611
22903178.69696298,69833551.24186587,230600000.0,678.8771256640136,0.008802816028028588
1280525065.287031,69833551.24186587,230600000.0,29675.062289395843,0.3608300067821308
53207473.6423309,69833551.24186587,230600000.0,1265.4760189473707,0.02592614986577963
271597962.84287846,69833551.24186587,230600000.0,4649.4516620265995,0.04702194195143227
10370466.43007358,69833551.24186587,230600000.0,239.2139503716115,0.002231415729268482
621038076.7495506,69833551.24186587,230600000.0,16852.13712678012,0.18263487877078147
98649110.38581721,69833551.24186587,230600000.0,2960.5224092110484,0.019347598023792843
90620965.21402158,69833551.24186587,230600000.0,1132.0621249906492,0.0251691766916967
13889314.744994719,69833551.24186587,230600000.0,367.6835374214541,0.006638015587942501
34977311.358957514,69833551.24186587,230600000.0,1383.3284700077666,0.01733460440120813
102757662.21325018,69833551.24186587,230600000.0,1972.8845010590555,0.03168659002511195
662556202.4743769,69833551.24186587,230600000.0,20358.092934149143,0.2624600961262184
410528295.1607224,69833551.24186587,230600000.0,12063.835060473184,0.13224670226198096
253543205.84919032,69833551.24186587,230600000.0,6508.292761125147,0.07577422446937997
297182052.2830961,69833551.24186587,230600000.0,6552.235377235472,0.07679145764679181
41457540.524031736,69833551.24186587,230600000.0,1162.405309065486,0.012599024598397443
31734284.728212297,69833551.24186587,230600000.0,928.5192043452732,0.01765997088565973
75325186.4705504,69833551.24186587,230600000.0,1666.2697650903183,0.04502343842870922
38492895.05125236,69833551.24186587,230600000.0,1008.4261638557809,0.012293710750360445
33404536.17948789,69833551.24186587,230600000.0,1000.6990240601145,0.005162611582592039
377035539.2424386,69833551.24186587,230600000.0,8732.072055408376,0.16063815037799523
9980391.840371916,69833551.24186587,230600000.0,236.70540507127123,0.0021685311874641423
164331380.34527802,69833551.24186587,230600000.0,6231.314932889176,0.03837638701100802
22967263.377573334,69833551.24186587,230600000.0,663.6857377734092,0.00718466636975575
43222373.96413569,69833551.24186587,230600000.0,862.8533283849638,0.017469438513597453
26192586.360246427,69833551.24186587,230600000.0,681.4173668026662,0.008894515388872811
132842995.472583,69833551.24186587,230600000.0,4655.200738659847,0.051830466437282646
32438936.568070754,69833551.24186587,230600000.0,962.052636141268,0.012240971588651508
24406280.65920844,69833551.24186587,230600000.0,137.04000330038434,0.005385792377971823
93911969.915119,69833551.24186587,230600000.0,3049.030602053973,0.025551204508546106
464492821.10063577,69833551.24186587,230600000.0,12048.914574882581,0.1356242804453483
182004223.60567582,69833551.24186587,230600000.0,4998.815405501822,0.09318975751112314
2787490840.374182,69833551.24186587,230600000.0,56855.91412859431,1.2398353168454614
65974454.18495324,69833551.24186587,230600000.0,1764.6746885986142,0.016109491022091187
954126275.2211697,69833551.24186587,230600000.0,28055.823811003902,0.29509069214880423
568277.1322213251,69833551.24186587,230600000.0,12.43445466990846,9.269755253619994e-05
1818150080.676674,69833551.24186587,230600000.0,47740.67061032031,1.0939879285403606
98300386.20419984,69833551.24186587,230600000.0,3029.725012168753,0.02539036475110889
54381846.72894166,69833551.24186587,230600000.0,1655.1969207973943,0.03846653465479145
64406524.07221186,69833551.24186587,230600000.0,1489.5139735522623,0.034807364536248143
35612800.74766598,69833551.24186587,230600000.0,1025.7453291862716,0.024129470038054133
148824185.30018514,69833551.24186587,230600000.0,5486.896709160177,0.030485018173450826
108255063.2813442,69833551.24186587,230600000.0,2612.1961025383202,0.05047214890822075
130272764.5044406,69833551.24186587,230600000.0,6249.58170147941,0.03769994595989506
105690053.81765081,69833551.24186587,230600000.0,3141.4633309284923,0.0407763978381271
1597865098.8071806,69833551.24186587,230600000.0,52164.94225060547,1.1893269478998485
498469477.0591465,69833551.24186587,230600000.0,11838.227792653599,0.13240670634483104
464827310.5744021,69833551.24186587,230600000.0,12114.86823104623,0.1360132714415489
914313020.5111009,69833551.24186587,230600000.0,15655.269947017961,0.23675923897570214
820054398.1475174,69833551.24186587,230600000.0,27316.983179413444,0.25485881328238524
80189913.50000867,69833551.24186587,230600000.0,3467.8364119300245,0.04535074258872845
25560349.611751456,69833551.24186587,230600000.0,642.4795320052267,0.015832374021140214
453319530.9234873,69833551.24186587,230600000.0,11882.230958013031,0.13700571967305436
197442261.70046777,69833551.24186587,230600000.0,6343.3390538516305,0.048752001738398665
56255405.73456347,69833551.24186587,230600000.0,2401.782512548927,0.018346387447211315
207586862.09738153,69833551.24186587,230600000.0,6392.445560622142,0.05626164631838855
1543065758.387149,69833551.24186587,230600000.0,41056.0560538868,0.9450204522303642
9181204.5889729,69833551.24186587,230600000.0,341.87217763947336,0.0028354028657947474
2533333161.518256,69833551.24186587,230600000.0,15773.586674868597,0.6097988767998623
920866254.3947196,69833551.24186587,230600000.0,26125.421574276887,0.2771731919945234
56973061.93774453,69833551.24186587,230600000.0,1370.149673393829,0.0352510875307081
54796232.89156778,69833551.24186587,230600000.0,1060.5256403208684,0.030901037403793928
1327727450.6522796,69833551.24186587,230600000.0,9268.26639788826,0.28837511842991265
773902404.3495895,69833551.24186587,230600000.0,23989.54597977281,0.5089176993096235
61248261.49794352,69833551.24186587,230600000.0,1180.5336496246878,0.031965796454048796
10979540.754534299,69833551.24186587,230600000.0,290.40218663917005,0.001881255692057611
11215059.070571903,69833551.24186587,230600000.0,307.19114714682655,0.00404249139660668
83091673.79316017,69833551.24186587,230600000.0,2788.3377169102814,0.029911522983354366
9447783.426882926,69833551.24186587,230600000.0,265.80447904246216,0.0024310435301990573
